full_name;model;link;sku;brand_name;weight;price;primePrice;primePriceWithDiscount;oldPrice;oldPrimePrice;priceWithDiscount;discountPercentage;rating;ratingCount;available;warranty;date
placa-de-video-rtx-4070-ti-super-gigabyte-windforce-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tswf3oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/517739/placa-de-video-rtx-4070-ti-super-gigabyte-windforce-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tswf3oc-16gd;517739;Gigabyte;1394;6470.58;0;0;0;0;5499.99;15;4;2;True;36 meses de garantia;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-super-gamingpro-white-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tst19t2-1043w;rtx 4070 ti;https://www.kabum.com.br//produto/520739/placa-de-video-rtx-4070-ti-super-gamingpro-white-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tst19t2-1043w;520739;PALIT;2182;6941.16;6705.87;5699.99;6941.16;6941.16;5899.99;15;0;0;True;24 meses de garantia;2024-04-25 03:36:29.337716
placa-de-video-msi-geforce-rtx-4070-ti-ventus-3x-e-12g-oc-12;rtx 4070 ti;https://www.kabum.com.br//produto/523686/placa-de-video-msi-geforce-rtx-4070-ti-ventus-3x-e-12g-oc-12;523686;MSI;1000;4978.84;0;0;0;0;4729.9;5;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd;rtx 4070 ti;https://www.kabum.com.br//produto/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd;402564;Gigabyte;1770;7294.11;6390.56;5431.98;7294.11;7294.11;6199.99;15;5;3;True;36 meses de garantia;2024-04-25 03:36:29.337716
placa-de-video-gigabyte-geforce-rtx-4070-ti-super-eagle-oc-16gb-gddr6x-256-bits;rtx 4070 ti;https://www.kabum.com.br//produto/550037/placa-de-video-gigabyte-geforce-rtx-4070-ti-super-eagle-oc-16gb-gddr6x-256-bits;550037;Gigabyte;1550;6124.89;0;0;0;0;5389.9;12;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-xlr8-gaming-verto-tf-oc-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070t12tfxxpb1-o;rtx 4070 ti;https://www.kabum.com.br//produto/403269/placa-de-video-rtx-4070-ti-xlr8-gaming-verto-tf-oc-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070t12tfxxpb1-o;403269;Pny;1960;6235.28;6048.22;5140.99;6235.28;6235.28;5299.99;15;5;8;True;36 meses de garantia;2024-04-25 03:36:29.337716
placa-de-video-colorful-igame-rtx-4070-ti-ultra-w-oc-v;rtx 4070 ti;https://www.kabum.com.br//produto/444724/placa-de-video-colorful-igame-rtx-4070-ti-ultra-w-oc-v;444724;Colorful;1620;5599;0;0;0;0;4927.12;12;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-47uzm6md9bup;rtx 4070 ti;https://www.kabum.com.br//produto/523379/placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-47uzm6md9bup;523379;Outros;1100;9373.9;0;0;0;0;8905.21;5;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-super-oc-asus-tuf-gaming-geforce-16gb-gddr6x;rtx 4070 ti;https://www.kabum.com.br//produto/528801/placa-de-video-rtx-4070-ti-super-oc-asus-tuf-gaming-geforce-16gb-gddr6x;528801;ASUS;1000;8855.57;0;0;0;0;7970.01;10;5;1;True;;2024-04-25 03:36:29.337716
placa-de-video-colorful-igame-rtx-4070-ti-advanced-oc-v;rtx 4070 ti;https://www.kabum.com.br//produto/444376/placa-de-video-colorful-igame-rtx-4070-ti-advanced-oc-v;444376;Colorful;2200;6211;0;0;0;0;5465.68;12;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-galax-geforce-rtx-4070-ti-super-sg-oc-16gb-gddr6x-256-bit-47uzm6md6mer;rtx 4070 ti;https://www.kabum.com.br//produto/523380/placa-de-video-galax-geforce-rtx-4070-ti-super-sg-oc-16gb-gddr6x-256-bit-47uzm6md6mer;523380;Galax;2000;8697.39;0;0;0;0;7827.65;10;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-colorful-nvidia-geforce-rtx-4070-ti-nb-ex-v-12gb-gddr6x-ray-tracing-de-3-geracao-dlss-3-g-sync-285w-tdp-3xdp-1xhdmi;rtx 4070 ti;https://www.kabum.com.br//produto/461210/placa-de-video-colorful-nvidia-geforce-rtx-4070-ti-nb-ex-v-12gb-gddr6x-ray-tracing-de-3-geracao-dlss-3-g-sync-285w-tdp-3xdp-1xhdmi;461210;Colorful;2000;5599;0;0;0;0;4927.12;12;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-eagle-oc-12gb-gddr6x-192bits-gv-n407teagle;rtx 4070 ti;https://www.kabum.com.br//produto/467302/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-eagle-oc-12gb-gddr6x-192bits-gv-n407teagle;467302;Gigabyte;2000;6999.9;0;0;0;0;6999.9;0;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-msi-geforce-super-ventus-3x-oc-16gb-gddr6x-256-bits-912-v513-627;rtx 4070 ti;https://www.kabum.com.br//produto/551592/placa-de-video-rtx-4070-ti-msi-geforce-super-ventus-3x-oc-16gb-gddr6x-256-bits-912-v513-627;551592;MSI;1800;6590.8;0;0;0;0;6590.8;0;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a;rtx 4070 ti;https://www.kabum.com.br//produto/520738/placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a;520738;PALIT;2168;6941.16;6705.87;5699.99;6941.16;6941.16;5899.99;15;0;0;True;24 meses de garantia;2024-04-25 03:36:29.337716
zotac-gaming-geforce-rtx-4070-ti-super-trinity-oc-white-edition-16gb-gddr6x-zt-d40730q-10p;rtx 4070 ti;https://www.kabum.com.br//produto/573498/zotac-gaming-geforce-rtx-4070-ti-super-trinity-oc-white-edition-16gb-gddr6x-zt-d40730q-10p;573498;Zotac;1500;9019.45;0;0;0;0;9019.45;0;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-palit-gamingpro-nvidia-rtx-4070-ti-12gb-gddr6x-192bits;rtx 4070 ti;https://www.kabum.com.br//produto/429932/placa-de-video-palit-gamingpro-nvidia-rtx-4070-ti-12gb-gddr6x-192bits;429932;PALIT;2580;5568.07;0;0;0;0;4899.9;12;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-nvidia-gigabyte-geforce-rtx-4070-ti-super-windforce-oc-16gb-gddr6x-256-bits-gv-n407tswf3oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/538961/placa-de-video-nvidia-gigabyte-geforce-rtx-4070-ti-super-windforce-oc-16gb-gddr6x-256-bits-gv-n407tswf3oc-16gd;538961;Gigabyte;1380;8273.28;0;0;0;0;7032.29;15;0;0;True;;2024-04-25 03:36:29.337716
placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-g-sync-48szm6md9rsg;rtx 4080;https://www.kabum.com.br//produto/518726/placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-g-sync-48szm6md9rsg;518726;Galax;2998;8470.58;8216.46;6983.99;8470.58;8470.58;7199.99;15;5;1;True;12 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-msi-16g-ventus-3x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;rtx 4080;https://www.kabum.com.br//produto/520528/placa-de-video-rtx-4080-super-msi-16g-ventus-3x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;520528;MSI;2156;9058.81;8787.05;7468.99;9058.81;9058.81;7699.99;15;5;2;True;12 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-black-st-galax-nvidia-16gb-gddr6x-256-bits-3-dp-hdmi-2-1-dlss3-48nzm6md6lts;rtx 4080;https://www.kabum.com.br//produto/480640/placa-de-video-rtx-4080-black-st-galax-nvidia-16gb-gddr6x-256-bits-3-dp-hdmi-2-1-dlss3-48nzm6md6lts;480640;Galax;2960;7850;0;0;7850;7850;7850;0;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-oc-gaming-verto-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxpb1-o;rtx 4080;https://www.kabum.com.br//produto/520760/placa-de-video-rtx-4080-super-oc-gaming-verto-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxpb1-o;520760;Pny;1966;8235.28;7988.22;6789.99;8235.28;8235.28;6999.99;15;0;0;True;36 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-rog-strix-edition-asus-nvidia-geforce-16gb-gddr6x-argb-dlss-ray-tracing-branco-rog-strix-rtx4080-o16g-white;rtx 4080;https://www.kabum.com.br//produto/419112/placa-de-video-rtx-4080-rog-strix-edition-asus-nvidia-geforce-16gb-gddr6x-argb-dlss-ray-tracing-branco-rog-strix-rtx4080-o16g-white;419112;ASUS;3565;10588.22;10270.57;8729.98;10588.22;10588.22;8999.99;15;5;1;True;12 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-edition-asus-rog-strix-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-o16g-gaming;rtx 4080;https://www.kabum.com.br//produto/396781/placa-de-video-rtx-4080-edition-asus-rog-strix-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-o16g-gaming;396781;ASUS;3532;9999.99;0;0;0;0;8499.99;15;5;3;True;12 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-oc-gaming-verto-epic-x-rgb-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxxpb1-o;rtx 4080;https://www.kabum.com.br//produto/520761/placa-de-video-rtx-4080-super-oc-gaming-verto-epic-x-rgb-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxxpb1-o;520761;Pny;2386;8470.58;8216.46;6983.99;8470.58;8470.58;7199.99;15;0;0;True;36 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned408st19t2-1032a;rtx 4080;https://www.kabum.com.br//produto/520746/placa-de-video-rtx-4080-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned408st19t2-1032a;520746;PALIT;2164;8470.58;8235.28;6999.99;8470.58;8470.58;7199.99;15;0;0;True;24 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-windforce-gigabyte-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-gv-n408swf3-16gd;rtx 4080;https://www.kabum.com.br//produto/545686/placa-de-video-rtx-4080-super-windforce-gigabyte-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-gv-n408swf3-16gd;545686;Gigabyte;930;7999.9;0;0;0;0;7039.91;12;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-16gb-super-256-bits-gddr6x-ventus-3x-oc-912-v511-233;rtx 4080;https://www.kabum.com.br//produto/525374/placa-de-video-rtx-4080-16gb-super-256-bits-gddr6x-ventus-3x-oc-912-v511-233;525374;MSI;2160;11991.7;0;0;0;0;11991.7;0;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-tuf-oc-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4080-o16g-gaming;rtx 4080;https://www.kabum.com.br//produto/397058/placa-de-video-rtx-4080-tuf-oc-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4080-o16g-gaming;397058;ASUS;3032;9999.99;9699.99;8244.99;9999.99;9999.99;8499.99;15;5;4;True;12 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-xlr8-gaming-verto-epic-x-rgb-pny-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-vcg408016tfxxpb1-o;rtx 4080;https://www.kabum.com.br//produto/397576/placa-de-video-rtx-4080-xlr8-gaming-verto-epic-x-rgb-pny-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-vcg408016tfxxpb1-o;397576;Pny;2450;8235.28;7988.22;6789.99;8235.28;8235.28;6999.99;15;5;2;True;36 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n408sgaming-oc-16gd;rtx 4080;https://www.kabum.com.br//produto/517733/placa-de-video-rtx-4080-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n408sgaming-oc-16gd;517733;Gigabyte;2178;11764.69;0;0;0;0;9999.99;15;0;0;True;36 meses de garantia;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-sg-1-click-oc-galax-geforce-16gb-gddr6x-argb-dlss-ray-tracing-48nzm6md6lsgbr;rtx 4080;https://www.kabum.com.br//produto/482681/placa-de-video-rtx-4080-sg-1-click-oc-galax-geforce-16gb-gddr6x-argb-dlss-ray-tracing-48nzm6md6lsgbr;482681;Galax;4000;9999.9;0;0;0;0;9999.9;0;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-256bits;rtx 4080;https://www.kabum.com.br//produto/532486/placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-256bits;532486;Galax;3000;11689.9;0;0;0;0;11105.41;5;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-colorful-igame-rtx-4080-16gb-vulcan-oc-v;rtx 4080;https://www.kabum.com.br//produto/444695/placa-de-video-colorful-igame-rtx-4080-16gb-vulcan-oc-v;444695;Colorful;2400;9399;0;0;0;0;8271.12;12;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-msi-nvidia-geforce-rtx-4080-16gb-256-bit-gddr6x;rtx 4080;https://www.kabum.com.br//produto/452070/placa-de-video-msi-nvidia-geforce-rtx-4080-16gb-256-bit-gddr6x;452070;MSI;2190;11179.99;0;0;0;0;10061.99;10;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-nvidia-msi-geforce-rtx-4080-gaming-x-trio-16gb-ddr6-256-bits-912-v511-046;rtx 4080;https://www.kabum.com.br//produto/466248/placa-de-video-nvidia-msi-geforce-rtx-4080-gaming-x-trio-16gb-ddr6-256-bits-912-v511-046;466248;MSI;2830;10026.9;0;0;0;0;9525.56;5;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio;rtx 4080;https://www.kabum.com.br//produto/504634/placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio;504634;MSI;4500;8490;0;0;0;0;8490;0;0;0;True;;2024-04-25 03:36:49.843165
zotac-gaming-geforce-rtx-4080-super-trinity-white-edition-16gb-gddr6x-zt-d40820q-10p;rtx 4080;https://www.kabum.com.br//produto/573501/zotac-gaming-geforce-rtx-4080-super-trinity-white-edition-16gb-gddr6x-zt-d40820q-10p;573501;Zotac;1580;11468.45;0;0;0;0;11468.45;0;0;0;True;;2024-04-25 03:36:49.843165
bloco-placa-de-video-gpu-block-asus-rtx-4080-tuf-e-strix-barrow-rgb;rtx 4080;https://www.kabum.com.br//produto/543634/bloco-placa-de-video-gpu-block-asus-rtx-4080-tuf-e-strix-barrow-rgb;543634;Barrow;1500;1190.88;0;0;0;0;1190.88;0;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-nvidia-gigabyte-geforce-rtx-4080-gaming-oc-16gb-gddr6x-256-bits-gv-n4080gaming-oc-16;rtx 4080;https://www.kabum.com.br//produto/538962/placa-de-video-nvidia-gigabyte-geforce-rtx-4080-gaming-oc-16gb-gddr6x-256-bits-gv-n4080gaming-oc-16;538962;Gigabyte;2610;10705.22;0;0;0;0;9099.44;15;0;0;True;;2024-04-25 03:36:49.843165
placa-de-video-rx-7800-xt-challenger-16g-oc-asrock-amd-radeon-16gb-gddr6-rdna-3-ray-tracing-90-ga4szz-00uanf;rx 7800 xt;https://www.kabum.com.br//produto/482461/placa-de-video-rx-7800-xt-challenger-16g-oc-asrock-amd-radeon-16gb-gddr6-rdna-3-ray-tracing-90-ga4szz-00uanf;482461;ASRock;1378;4117.64;3994.11;3394.99;4117.64;4117.64;3499.99;15;0;0;True;12 meses de garantia;2024-04-25 03:36:52.365688
placa-de-video-rx-7800-xt-phantom-gaming-16g-oc-asrock-amd-radeon-16gb-argb-ray-tracing-90-ga4mzz-00uanf;rx 7800 xt;https://www.kabum.com.br//produto/482459/placa-de-video-rx-7800-xt-phantom-gaming-16g-oc-asrock-amd-radeon-16gb-argb-ray-tracing-90-ga4mzz-00uanf;482459;ASRock;2200;4470.58;4336.46;3685.99;4470.58;4470.58;3799.99;15;5;3;True;12 meses de garantia;2024-04-25 03:36:52.365688
placa-de-video-asus-tuf-gaming-amd-radeon-rx-7800-xt-oc-edition-16gb-gddr6-rgb-ray-tracing-90yv0jj0-m0na00;rx 7800 xt;https://www.kabum.com.br//produto/520501/placa-de-video-asus-tuf-gaming-amd-radeon-rx-7800-xt-oc-edition-16gb-gddr6-rgb-ray-tracing-90yv0jj0-m0na00;520501;ASUS;2120;4470.58;4336.46;3685.99;4470.58;4470.58;3799.99;15;5;1;True;36 meses de garantia;2024-04-25 03:36:52.365688
placa-de-video-asus-tuf-gaming-amd-radeon-rx-7800-xt-oc;rx 7800 xt;https://www.kabum.com.br//produto/550007/placa-de-video-asus-tuf-gaming-amd-radeon-rx-7800-xt-oc;550007;MSI;900;4222.11;0;0;0;0;3799.9;10;0;0;True;;2024-04-25 03:36:52.365688
placa-de-video-rx-7700-xt-fighter-powercolor-amd-radeon-12gb-gddr6-ray-tracing-rx7700xt-12g-f-oc;rx 7700 xt;https://www.kabum.com.br//produto/484962/placa-de-video-rx-7700-xt-fighter-powercolor-amd-radeon-12gb-gddr6-ray-tracing-rx7700xt-12g-f-oc;484962;Power Color;1606;3529.4;3423.52;2909.99;3529.4;3529.4;2999.99;15;5;1;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7700-xt-hellhound-powercolor-amd-radeon-12gb-gddr6-ray-tracing-rx7700xt-12g-l-oc;rx 7700 xt;https://www.kabum.com.br//produto/484963/placa-de-video-rx-7700-xt-hellhound-powercolor-amd-radeon-12gb-gddr6-ray-tracing-rx7700xt-12g-l-oc;484963;Power Color;1844;3529.4;3423.52;2909.99;3529.4;3529.4;2999.99;15;5;3;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7700-xt-phantom-gaming-12g-oc-asrock-amd-radeon-12gb-gddr6-ray-tracing-90-ga4lzz-00uanf;rx 7700 xt;https://www.kabum.com.br//produto/482462/placa-de-video-rx-7700-xt-phantom-gaming-12g-oc-asrock-amd-radeon-12gb-gddr6-ray-tracing-90-ga4lzz-00uanf;482462;ASRock;1866;3647.05;3537.64;3006.99;3647.05;3647.05;3099.99;15;5;5;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7700-xt-gaming-sapphire-pulse-amd-radeon-12gb-gddr6-dual-hdmi-11335-04-20g;rx 7700 xt;https://www.kabum.com.br//produto/486540/placa-de-video-rx-7700-xt-gaming-sapphire-pulse-amd-radeon-12gb-gddr6-dual-hdmi-11335-04-20g;486540;Sapphire;1650;3529.4;3423.52;2909.99;3529.4;3529.4;2999.99;15;0;0;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7700-xt-steel-legend-12g-oc-asrock-amd-radeon-12gb-gddr6-amd-rdna-3-ray-tracing-90-ga4pzz-00uanf;rx 7700 xt;https://www.kabum.com.br//produto/482463/placa-de-video-rx-7700-xt-steel-legend-12g-oc-asrock-amd-radeon-12gb-gddr6-amd-rdna-3-ray-tracing-90-ga4pzz-00uanf;482463;ASRock;1645;3764.69;3651.75;3103.99;3764.69;3764.69;3199.99;15;0;0;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7700-xt-challenger-12g-oc-asrock-amd-radeon-12gb-gddr6-90-ga4qzz-00uanf;rx 7700 xt;https://www.kabum.com.br//produto/482464/placa-de-video-rx-7700-xt-challenger-12g-oc-asrock-amd-radeon-12gb-gddr6-90-ga4qzz-00uanf;482464;ASRock;1400;3647.05;3537.64;3006.99;3647.05;3647.05;3099.99;15;5;1;True;12 meses de garantia;2024-04-25 03:36:59.136712
placa-de-video-rx-7600-xt-amd-steel-legend-16g-oc-16-gb-gddr6-rx7600xt-sl-16go;rx 7600 xt;https://www.kabum.com.br//produto/518935/placa-de-video-rx-7600-xt-amd-steel-legend-16g-oc-16-gb-gddr6-rx7600xt-sl-16go;518935;ASRock;1467;2941.16;2852.93;2424.99;2941.16;2941.16;2499.99;15;5;1;True;12 meses de garantia;2024-04-25 03:37:03.948762
placa-de-video-powercolor-amd-radeon-rx-7600-xt-fighter-16gb-gddr6-ray-tracing-freesync-rx7600xt-16g-f;rx 7600 xt;https://www.kabum.com.br//produto/520778/placa-de-video-powercolor-amd-radeon-rx-7600-xt-fighter-16gb-gddr6-ray-tracing-freesync-rx7600xt-16g-f;520778;Powercolor;924;2705.87;0;0;0;0;2299.99;15;0;0;True;12 meses de garantia;2024-04-25 03:37:03.948762
